trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503599631536241,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536242,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536243,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536244,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536245,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536246,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536247,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536248,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536249,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536250,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536251,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536252,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536253,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536254,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536255,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536256,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536257,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536258,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536259,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536260,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536261,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536262,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536263,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536264,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536265,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536266,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536267,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536268,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536269,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536270,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536271,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536272,4503599631529388,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536273,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536274,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536275,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536276,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536277,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536278,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536279,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536280,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536281,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536282,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536283,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536284,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536285,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536286,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536287,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536288,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536289,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536290,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536291,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536292,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536293,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536294,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536295,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536296,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536297,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536298,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536299,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536300,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536301,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536302,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536303,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536304,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536305,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536306,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536307,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536308,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536309,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536310,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536311,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536312,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536313,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536314,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536315,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536316,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536317,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536318,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536319,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536320,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536321,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536322,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536323,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536324,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536325,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536326,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536327,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536328,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536329,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536330,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536331,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536332,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536333,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536334,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536335,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536336,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536337,4503599631536081,11821949021892003,Ar̬nes TOULOUSE,0,4503599631536146
4503599631536363,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536364,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536365,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536366,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536367,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536368,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536369,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536370,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536371,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536372,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536373,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536374,4503599631536363,11821949023200852,Borderouge TOULOUSE,0,4503599631496830
4503599631536375,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536376,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536377,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536378,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536379,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536380,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536381,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536382,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536383,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536384,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536385,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536386,4503599631536363,11821949023200852,Launaguet Palanque LAUNAGUET,1,4503599631496865
4503599631536387,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536388,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536389,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536390,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536391,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536392,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536393,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536394,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536395,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536396,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536397,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536398,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536399,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536400,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536401,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536402,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536403,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536404,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536405,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536406,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536407,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536408,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536409,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536410,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536411,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536412,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536413,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536414,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536415,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536416,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536417,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536418,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536419,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536420,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536421,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536422,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536423,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536424,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536425,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536426,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536427,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536428,4503599631536363,11821949022374900,Roseraie TOULOUSE,1,4503599631497853
4503599631536429,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536430,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536431,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536432,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536433,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536434,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536435,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536436,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536437,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536438,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536439,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536440,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536441,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536442,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536443,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536444,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536445,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536446,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536447,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536448,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536449,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536450,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536451,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536452,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536453,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536454,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536455,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536456,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536457,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536458,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536459,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536460,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536461,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536462,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536463,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536464,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536465,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536466,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536467,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536468,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536469,4503599631536363,11821949022374900,Borderouge TOULOUSE,0,4503599631497968
4503599631536470,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536471,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536472,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536473,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536474,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536475,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536476,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536477,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536478,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536479,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536480,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536481,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536482,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536483,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536484,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536485,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536486,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536487,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536488,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536489,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536490,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536491,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536492,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536493,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536494,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536495,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536496,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536497,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536498,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536499,4503599631536363,11821949021891639,Borderouge TOULOUSE,0,4503599631498924
4503599631536500,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536501,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536502,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536503,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536504,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536505,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536506,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536507,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536508,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536509,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536510,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536511,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536512,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536513,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536514,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536515,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536516,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536517,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536518,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536519,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536520,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536521,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536522,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536523,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536524,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536525,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536526,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536527,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536528,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536529,4503599631536363,11821949021891639,Chaussas TOULOUSE,1,4503599631499007
4503599631536530,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536531,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536532,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536533,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536534,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536535,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512567
4503599631536536,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631513231
4503599631536537,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512573
4503599631536538,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512573
4503599631536539,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536540,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536541,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536542,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536543,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536544,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536545,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536546,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536547,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536548,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536549,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536550,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536551,4503599631536363,11821949021891654,La Vache TOULOUSE,0,4503599631512576
4503599631536552,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536553,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536554,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536555,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536556,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536557,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536558,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536559,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536560,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536561,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536562,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536563,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536564,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536565,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536566,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512584
4503599631536567,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536568,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536569,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536570,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536571,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536572,4503599631536363,11821949021891654,Lespinasse Mairie LESPINASSE,1,4503599631512596
4503599631536573,4503599631536363,11821949021891654,Fenouillet Croix FENOUILLET,1,4503599631512600
4503599631536574,4503599631536363,11821949021891654,Fenouillet Croix FENOUILLET,1,4503599631512600
4503599631536575,4503599631536363,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503599631512624
4503599631536576,4503599631536363,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503599631512624
